T(K)	v(THz2π)	w(THz2π)	E(meV)	M(mₑ)	R(Å)	κ(N/m)	ReΣ(ps⁻¹)	ImΣ(ps⁻¹)	μ(cm²V⁻¹s⁻¹)
36.0	7.75625101848511	5.406759249715091	-15.466927022605	0.24695105963463507	59.38816811534235	0.0001334624602304291	7.727015879961702e-15	21.277842784261157	688.8307979201144
37.0	7.879814073685117	5.500255220415614	-15.533636515313772	0.24629041066142526	58.60597981248149	0.00013739938587875835	7.407823228343476e-15	22.152209327614848	661.6420604526437
38.0	8.004201055764131	5.595021213402934	-15.604038411614583	0.24559173610265847	57.85211131250311	0.00014138823439796552	5.16905597994598e-15	23.01929564367745	636.7194570146221
39.0	8.12936107278612	5.690994197487399	-15.677938017429002	0.24485996752200864	57.12505031297942	0.0001454280683298496	-1.6170464011540477e-15	23.877586470545747	613.8322833080862
40.0	8.25524747515738	5.788115344397143	-15.755154054763835	0.2440996102544553	56.42338032781239	0.00014951800856718967	-1.2977444132975132e-15	24.727060007097165	592.7446861411972
41.0	8.381817381363037	5.886329648441276	-15.835517720615838	0.24331477119470354	55.74577485794614	0.0001536572278363322	1.1505761039057618e-14	25.567226532654825	573.266459089
42.0	8.50903127072787	5.985585593684131	-15.918871798541069	0.2425091862200093	55.0909916784908	0.00015784494514581247	4.424539145380511e-15	26.39841431275804	555.2164326786055
43.0	8.636852632063338	6.085834860908694	-16.005069823714663	0.24168624690776774	54.45786732006273	0.00016208042103736791	4.85360224631296e-15	27.218693955143753	538.4840818319842
44.0	8.765247659061641	6.1870320680669	-16.093975301189413	0.2408490262982236	53.84531179416103	0.00016636295350411806	4.979747840542442e-15	28.028667971343484	522.9229386885781
45.0	8.894184985113643	6.289134539247339	-16.185460976213673	0.2400003035219798	53.252303591773554	0.000170691874468514	4.865806935836863e-15	28.82785953097908	508.4260039268886
46.0	9.023635451325237	6.392102097891102	-16.279408154883384	0.23914258717686693	52.677884969995674	0.00017506654672713463	7.248480454359835e-15	29.61577114314739	494.8996044120471
47.0	9.153571902849189	6.49589688099742	-16.37570607297463	0.23827813738029927	52.12115753069116	0.00017948636129130988	7.045526160962431e-15	30.392093021509574	482.25811275084595
48.0	9.283969009236449	6.600483171370169	-16.47425131055484	0.23740898646780528	51.581278088179054	0.0001839507350594203	6.789187434678294e-15	31.15865021799226	470.3937211836576
49.0	9.414803105392064	6.705827245610965	-16.574947249802587	0.23653695833368873	51.05745481779549	0.000188459108771067	6.891605248982956e-15	31.913189287176674	459.2719734530186
50.0	9.546052050306924	6.8118972359593375	-16.67770357340918	0.23566368643246363	50.548943673889674	0.00019301094520238058	6.6489029722535065e-15	32.65688439688877	448.81297447033023
51.0	9.677694598000912	6.918662518038244	-16.782435800935797	0.23479063906993458	50.055045756642535	0.00019760571457972913	-1.0509048626335393e-14	33.38877226734633	438.9749136548965
52.0	9.809712800073246	7.026096026581193	-16.889064860548228	0.23391909190038404	49.57510076424415	0.0002022429580827274	-1.0150583014637616e-14	34.11092788376467	429.68146375394804
53.0	9.942086873923854	7.134169287606189	-16.997516693625975	0.2330502280835016	49.108491062135926	0.00020692215671340848	-9.599325137236772e-15	34.83042657028103	420.80545277063214
54.0	10.074800142264206	7.242857183309447	-17.10772188985923	0.23218506550263673	48.65463210985915	0.00021164286000961705	-8.553400834766661e-15	35.52451398153736	412.5836438105457
55.0	10.20783643558563	7.352135431490893	-17.21961535055673	0.23132451177219174	48.21297347530752	0.00021640462008634784	-8.274971159349185e-15	36.20917297750355	404.78233049419623
56.0	10.341180520716152	7.461980989070643	-17.333135978024085	0.23046936670544946	47.7829958755944	0.00022120700368819128	-5.7391770936941126e-15	36.88417994657102	397.37452328702113
57.0	10.474818033267391	7.572371975700611	-17.448226388998318	0.22962033243979837	47.36420907985522	0.00022604959134375115	-4.5569782713766684e-15	37.554438277462	390.28232335184595
58.0	10.608735416106336	7.683287602955195	-17.56483265026211	0.22877802269732928	46.956149968640645	0.00023093197659371202	-4.360299178789656e-15	38.208073566991054	383.6056637978153
59.0	10.742919863287266	7.794708108699543	-17.682904034687063	0.22794297124250976	46.55838073783865	0.0002358537652863266	-4.588901901575556e-15	38.858299484761325	377.1866915804997
60.0	10.877359268805296	7.9066146961324	-17.80239279608545	0.22711563959875486	46.17048723602399	0.00024081457493118147	-3.538592424060061e-15	39.49535974225492	371.102669243963
61.0	11.012042179604526	8.018989477040094	-17.923253961369273	0.22629642408300293	45.79207742482367	0.0002458140341034025	-3.276697073333316e-15	40.12214067066871	365.3053695067731
62.0	11.146957752593014	8.131815419105697	-18.045445138625098	0.22548566220965355	45.422779952600976	0.0002508517818972815	-1.689757408884279e-15	40.73966507043218	359.7681374592085
63.0	11.28209571496872	8.245076296639331	-18.168926339834318	0.22468363852052473	45.062242832667756	0.0002559274674170164	-2.166799887239995e-15	41.34577796316952	354.4940776336958
