T(K)	v(THz2π)	w(THz2π)	E(meV)	M(mₑ)	R(Å)	κ(N/m)	ReΣ(ps⁻¹)	ImΣ(ps⁻¹)	μ(cm²V⁻¹s⁻¹)
158.0	24.367842673867997	19.77400975231802	-33.23470377306341	0.18223253733378117	17.55418862535327	0.0008750960603744315	-3.2488596663644353e-15	78.0282651344742	187.8400525481596
159.0	24.508926343366156	19.90213415111405	-33.42105149636393	0.18198287454685264	17.499516774659128	0.0008829167263136212	-3.2116469221374303e-15	78.24542742798538	187.3187214242142
160.0	24.65000443205857	20.0302941618686	-33.60779912626387	0.1817358450754186	17.445355384389003	0.0008907601595277015	-3.175108845854008e-15	78.46332810042574	186.79851821148836
161.0	24.791076834325104	20.158489276480292	-33.79494504865575	0.18149140588221085	17.39169653623382	0.0008986262872579153	-3.1392288929462047e-15	78.67925692851388	186.28586485531017
162.0	24.932143448770027	20.286718997759216	-33.98248766703072	0.18124951485829038	17.338532483102483	0.0009065150374469682	-3.103991026655981e-15	78.89355292566006	185.77986260692592
163.0	25.073204178311705	20.414982839356018	-34.17042540207594	0.18101013079801062	17.28585564435762	0.000914426338737834	-3.06937969939411e-15	79.10718441718065	185.27815812286906
164.0	25.21425892978231	20.543280325209807	-34.35875669128489	0.18077321337630176	17.233658601263187	0.0009223601204522964	-3.0353798349313195e-15	79.32008147504904	184.78086697013572
165.0	25.355307614021974	20.671610989497445	-34.54747998858173	0.18053872312498878	17.181934092554265	0.0009303163125889193	-3.001976811299313e-15	79.53129923136726	184.29012935476712
166.0	25.496350145541072	20.799974376147816	-34.73659376395968	0.18030662141136836	17.130675010162157	0.0009382948458050338	-2.9691564444489055e-15	79.74147607768757	183.80439068900662
167.0	25.637386442476345	20.928370038661722	-34.92609650313148	0.1800768704163583	17.079874395083383	0.0009462956514092354	-2.936904972563217e-15	79.95071769805163	183.32335024753058
168.0	25.778416426479858	21.056797539862426	-35.1159867071916	0.1798494331136375	17.029525433369027	0.0009543186613523607	-2.9052090410303994e-15	80.1590614047321	182.8468692902648
169.0	25.919440022586322	21.18525645163778	-35.306262892290675	0.17962427324932723	16.97962145227665	0.0009623638082159521	-2.8740556880344126e-15	80.3664357944953	182.3750584209096
170.0	26.06045715906488	21.313746354658434	-35.4969235893205	0.17940135532253854	16.930155916509218	0.000970431025202315	0.0	80.570474918834	181.91320626900276
171.0	26.201467767315545	21.442266838153692	-35.68796734361034	0.17918064456620794	16.881122424601934	0.000978520246124743	-2.8133267520531416e-15	80.77794465573956	181.44598114703257
172.0	26.34247178180477	21.570817499726232	-35.87939271463145	0.17896210692845496	16.83251470541021	0.000986631405400095	-2.783727087870305e-15	80.98208645092565	180.98858729681234
173.0	26.48346913990508	21.699397945076306	-36.0711982757139	0.17874570905475154	16.784326614722794	0.0009947644380370992	-2.7546218149105627e-15	81.18520288259023	180.5357737948629
174.0	26.624459781799114	21.82800778778978	-36.26338261377069	0.1785314182704908	16.73655213196567	0.0010029192796280543	-2.7259997389860887e-15	81.38733670674455	180.0873946264266
175.0	26.7654436503926	21.956646649143227	-36.455944329031624	0.17831920256396575	16.689185357024755	0.0010110958663400256	-2.697849983756555e-15	81.58852743544188	179.6433136349813
176.0	26.906420691280367	22.085314157962717	-36.648882034784926	0.17810903056973748	16.64222050715722	0.00101929413490874	-2.67016197992403e-15	81.78881860387676	179.20338835174996
177.0	27.04739085255463	22.214009950327313	-36.84219435712816	0.1779008715529578	16.595651914008013	0.0010275140226260898	-2.6429254548646127e-15	81.98828228630319	178.76741668912737
178.0	27.188354084767074	22.342733669429347	-37.035879934725706	0.1776946953937044	16.549474020708974	0.0010357554673340202	-2.6161304226566024e-15	82.1869307259655	178.33533012653064
179.0	27.329310340833164	22.471484965381826	-37.229937418574735	0.17749047257190653	16.503681379077786	0.001044018407415667	-2.589767174500699e-15	82.38440714309267	177.90785819025257
180.0	27.470259576032916	22.60026349512392	-37.424365471777776	0.1772881741524564	16.458268646893416	0.0010523027817907731	-2.563826269506378e-15	82.58093276734286	177.4844741024468
181.0	27.611201747707085	22.72906892201963	-37.6191627693222	0.17708777177167287	16.4132305852594	0.0010606085298993132	-2.5382985258537953e-15	82.77663938384423	177.064852260262
182.0	27.752136815485027	22.857900916000606	-37.81432799786667	0.17688923762253275	16.368562056043398	0.0010689355917055396	-2.5131750122596215e-15	82.97156446947312	176.6488738258503
183.0	27.89306474099359	22.986759153185258	-38.00985985553358	0.17669254444186394	16.324258019405356	0.0010772839076816658	-2.4884470398019125e-15	83.16734844812515	176.2330252989059
184.0	28.033985487857954	23.115643315791445	-38.20575705170765	0.17649766549711748	16.280313531379235	0.001085653418804001	-2.4641061540382985e-15	83.36090823147761	175.82382118968863
185.0	28.174899021630175	23.24455309198387	-38.402018306840766	0.17630457457364296	16.23672374154549	0.0010940440665451684	-2.4401441274245158e-15	83.55357622272646	175.41838525296686
186.0	28.315805309743947	23.373488175746488	-38.59864235226186	0.1761132459623071	16.193483890761065	0.0011024557928681405	-2.4165529520173702e-15	83.74529857204517	175.01679106788598
187.0	28.456704321401123	23.502448266690152	-38.79562792999259	0.17592365444762278	16.15058930896436	0.00111088854021715	-2.393324832453593e-15	83.93611438745552	174.61891737618802
188.0	28.597596027563856	23.63143306996688	-38.992973792568236	0.1757357752959523	16.10803541303527	0.001119342251513353	-2.370452179184245e-15	84.12609077269789	174.22458702738226
189.0	28.738480400852783	23.76044229609493	-39.19067870286329	0.1755495842442453	16.065817704731344	0.0011278168701459642	-2.3479276019634538e-15	84.31532216041424	173.8335695997933
190.0	28.87935741555941	23.889475660895393	-39.38874143392201	0.1753650574888672	16.02393176866393	0.001136312339969257	-2.32574390357203e-15	84.50393678501777	173.4455692921038
191.0	29.02022704751247	24.01853288528905	-39.587160768794355	0.17518217167504677	15.982373270353925	0.0011448286052924545	-2.3038940737769154e-15	84.6919508171933	173.06052442619944
192.0	29.161089274042965	24.14761369519018	-39.785935500374606	0.17500090388641734	15.941137954327461	0.0011533656108746074	-2.282371283506418e-15	84.87933419929104	172.67846833821872
193.0	29.301944073959557	24.276717821416483	-39.98506443124636	0.17482123163476443	15.900221642277167	0.0011619233019191351	-2.2611688792347866e-15	85.06599617700977	172.2995566007675
194.0	29.442791427529095	24.4058449996017	-40.1845463735298	0.17464313285010588	15.859620231263523	0.0011705016240695129	-2.2402803775700798e-15	85.25186247420545	171.92390873027628
195.0	29.583631316225027	24.534994969877218	-40.38438014873563	0.1744665858716167	15.8193296919784	0.0011791005233950328	0.0	85.43765507008364	171.55004325760706
196.0	29.72446372312101	24.66416747721239	-40.58456458761784	0.17429156943706847	15.779346067055686	0.0011877199464021292	0.0	85.62196721650484	171.18076002668684
197.0	29.865288632328358	24.79336227077794	-40.785098530036834	0.17411806267517904	15.739665469418846	0.0011963598400088768	0.0	85.80529919909169	170.81501445608288
198.0	30.006106029337275	24.922579104236746	-40.985980824820786	0.17394604509569078	15.700284080687247	0.0012050201515541859	0.0	85.98767002719981	170.45273372874368
199.0	30.146915900672763	25.051817735336062	-41.1872103296327	0.17377549658155308	15.661198149622482	0.0012137008287802684	-2.1403307571878e-15	86.17085932141947	170.09037090405477
200.0	30.28771823421571	25.18107792617588	-41.38878591084078	0.17360639737961803	15.622403990608847	0.0012224018198422177	-2.1211984129956422e-15	86.35156367300205	169.73442980840707
201.0	30.428515680925937	25.31036211054411	-41.590706443391255	0.17343872187890225	15.583897858826871	0.0012311231896471753	-2.1023388227334216e-15	86.53159162356097	169.38129933935681
202.0	30.569300244568456	25.439662055239925	-41.792970810685894	0.17327246967402007	15.545676565649341	0.00123986453806673	-2.083747029953625e-15	86.71098167471597	169.03087867329663
203.0	30.710079902311573	25.56898553731373	-41.99557790445916	0.17310760341431472	15.507736243580645	0.001248626163504369	-2.0654175295498144e-15	86.88978547222095	168.6830430463799
204.0	30.85085198417892	25.698329666776896	-42.19852662466299	0.17294411093911133	15.470073578576834	0.0012574078993224684	-2.047345393864936e-15	87.07026883426059	168.33338887468972
205.0	30.99161648319906	25.827694225045036	-42.40181587935008	0.17278197419916458	15.432685191891256	0.0012662096956184729	-2.0295257040872702e-15	87.2485559095352	167.98940991411354
206.0	31.13237339320415	25.957078997014506	-42.60544458456275	0.17262117546409342	15.395567762154952	0.001275031502858908	-2.011953659710354e-15	87.42618565433878	167.64809437129978
207.0	31.273122709131385	26.08648377132467	-42.80941166422258	0.17246169731455147	15.358718024135724	0.0012838732718875238	0.0	87.59839602489774	167.31851367387492
208.0	31.413864426706514	26.21590833998662	-43.01371605002389	0.1723035226361841	15.322132767516056	0.0012927349539096828	0.0	87.77484596531694	166.9821605712964
209.0	31.554598542491174	26.345352498387545	-43.218356681328416	0.1721466346128014	15.285808835713908	0.0013016165004905726	0.0	87.9508526471713	166.64799694324236
210.0	31.695325053929356	26.474816045293622	-43.42333250506391	0.17199101671975695	15.249743124730182	0.0013105178635538317	0.0	88.12643997522107	166.31595951478909
211.0	31.836043959172237	26.604298782627676	-43.62864247562372	0.17183665271803036	15.213932582024764	0.0013194389953712928	0.0	88.30161698209001	165.98601389229563
212.0	31.976755257222763	26.733800515574533	-43.83428555476864	0.17168352664769324	15.178374205424804	0.0013283798485655685	0.0	88.4763444616921	165.65821646765005
213.0	32.11745894777543	26.863321052376367	-44.040260711532	0.17153162282226567	15.14306504205959	0.0013373403761003531	0.0	88.65057370851126	165.33264038757343
214.0	32.25815503126516	26.992860204342428	-44.24656692212574	0.17138092582272219	15.108002187324304	0.0013463205312791876	0.0	88.82424027429303	165.00938682774475
215.0	32.39884350879571	27.12241778573603	-44.45320316984887	0.17123142049194195	15.073182783867743	0.0013553202677395594	0.0	88.99726700590443	164.68857883162826
216.0	32.53952438213673	27.251993613732978	-44.66016844499797	0.1710830919291332	15.038604020607497	0.0013643395394496985	0.0	89.1695768210612	164.37033734626323
217.0	32.680197653713066	27.381587508373197	-44.86746174477989	0.17093592548441328	15.00426313177102	0.0013733783007050244	0.0	89.34250708961817	164.05218412327858
218.0	32.820863326648826	27.511199292568783	-45.075082073224934	0.17078990675340677	14.970157395960285	0.0013824365061269814	-1.818805511120655e-15	89.51337593361	163.7390308457587
219.0	32.96152140449313	27.640828791787534	-45.28302844110357	0.17064502157270175	14.93628413523656	0.0013915141106489518	-1.804064087860319e-15	89.68334154535212	163.42871675549156
220.0	33.102171891626725	27.77047583443345	-45.49129986584408	0.17050125601387436	14.902640714236554	0.0014006110695297884	-1.7895138024950064e-15	89.852501708106	163.1210388633965
221.0	33.24281479277602	27.900140251314117	-45.69989537145172	0.17035859637969267	14.869224539296184	0.0014097273383315218	-1.7751512761408377e-15	90.02084448936401	162.81599563124598
222.0	33.383450113240656	28.02982187584297	-45.90881398842937	0.17021702919875412	14.836033057616683	0.0014188628729248922	-1.7609732051791145e-15	90.18838394266172	162.5135386883039
223.0	33.52407785893077	28.15952054403943	-46.11805475370079	0.17007654122078603	14.803063756428141	0.0014280176294892432	0.0	90.35327247496133	162.21696261375655
224.0	33.66469803623537	28.289236094366768	-46.327616710534016	0.16993711941231668	14.770314162195605	0.0014371915645032328	0.0	90.51946719829473	161.91913051138104
225.0	33.805310652076464	28.41896836775115	-46.53749890846696	0.16979875095215669	14.737781839823716	0.0014463846347453984	0.0	90.6851087927525	161.62337585763282
226.0	33.94591571365949	28.548717207300463	-46.747700403235086	0.16966142322753527	14.705464391900223	0.0014555967972800143	0.0	90.85031173497104	161.32947860276303
227.0	34.086513228866266	28.67848245867082	-46.95822025669911	0.16952512382906104	14.673359457942356	0.0014648280094716833	0.0	91.0151861038334	161.03722961550963
228.0	34.22710320592759	28.808263969705827	-47.169057536774844	0.16938984054725253	14.641464713672686	0.0014740782289683787	0.0	91.17980850984375	160.7464817336068
229.0	34.36768565345858	28.938061590441382	-47.38021131736482	0.16925556136844322	14.609777870302816	0.001483347413700795	0.0	91.34420883664495	160.45717194083812
230.0	34.50826058053683	29.0678751731577	-47.59168067828991	0.1691222744706649	14.578296673841683	0.0014926355218828355	0.0	91.50946398889886	160.16740547053584
231.0	34.64882799668921	29.197704572338044	-47.80346470522365	0.1689899682198287	14.547018904418003	0.0015019425120084994	0.0	91.67314482992202	159.88142929200993
232.0	34.78938791164869	29.327549644392633	-48.015562489626646	0.16885863116647543	14.515942375614877	0.001511268342839324	0.0	91.83655444373193	159.59694385182507
233.0	34.929940335707286	29.457410247992875	-48.22797312868277	0.16872825204136835	14.485064933829198	0.0015206129734164555	0.0	91.99967442061585	159.31397057006293
234.0	35.070485279377685	29.587286243698475	-48.44069572523641	0.16859881975262264	14.4543844576343	0.0015299763630443567	0.0	92.1624599681484	159.03257604198936
235.0	35.21102275361517	29.71717749415905	-48.65372938773119	0.16847032338174384	14.423898857168222	0.0015393584712974733	0.0	92.32486844918253	158.75282217346216
236.0	35.35155276957108	29.84708386383766	-48.86707323014791	0.1683427521807054	14.3936060735303	0.001548759258007376	0.0	92.48685713436868	158.47477011579403
237.0	35.49207533882887	29.977005219225507	-49.080726371947414	0.16821609556815473	14.363504078192216	0.0015581786832707231	0.0	92.64840366585352	158.1984453392507
238.0	35.632590473350035	30.106941428763907	-49.294687938009645	0.16809034312625246	14.333590872426758	0.001567616707444316	0.0	92.80946945488549	157.92390053717548
239.0	35.773098185128525	30.23689236246714	-49.508957058577806	0.16796548459817565	14.303864486741473	0.0015770732911283443	0.0	92.97003265028873	157.65115925293637
240.0	35.91359848666603	30.366857892384598	-49.723532869201875	0.1678415098840673	14.27432298033647	0.0015865483951841245	0.0	93.13008279614839	157.38022541205694
241.0	36.05409139068759	30.496837892287004	-49.9384145106817	0.16771840903856736	14.244964440564257	0.0015960419807200049	0.0	93.28959723073172	157.11112340694154
242.0	36.19457691012061	30.626832237623507	-50.153601129013765	0.1675961722678713	14.215786982408163	0.001605554009088013	0.0	93.44854998031057	156.84388282310988
243.0	36.33505505816926	30.756840805574942	-50.36909187533778	0.16747478992669257	14.186788747969988	0.001615084441884998	0.0	93.60690926028002	156.5785425341531
244.0	36.47552584833744	30.886863475055417	-50.584885905882146	0.16735425251538955	14.15796790596947	0.001624633240951552	0.0	93.7646481337228	156.3151327800907
245.0	36.615989294289434	31.01690012655205	-50.80098238191363	0.1672345506774264	14.12932265126118	0.0016342003683631015	0.0	93.92177672365115	156.0536217945131
246.0	36.75644540998026	31.14695064223093	-51.01738046968621	0.1671156751964872	14.100851204343355	0.001643785786435057	0.0	94.07916752332326	155.79255013569045
247.0	36.89689420951113	31.27701490577591	-51.23407934038967	0.16699761699402854	14.072551810904411	0.0016533894577127853	0.0	94.23541845833017	155.53423185129108
248.0	37.03733570726477	31.407092802502977	-51.451078170101816	0.16688036712648038	14.044422741358957	0.001663011344976345	0.0	94.39115226755008	155.27761946963867
249.0	37.177769917709114	31.537184219141466	-51.66837613973835	0.16676391678306676	14.016462290401329	0.0016726514112297324	0.0	94.54642974272855	155.0226006733861
250.0	37.31819685563287	31.66728904405513	-51.88597243500625	0.16664825728290095	13.988668776571101	0.0016823096197090353	0.0	94.7012815443186	154.76911382917464
251.0	37.45861886235687	31.797409498741867	-52.103866246355466	0.1665333763344541	13.961040473344775	0.0016919860460867684	0.0	94.85571992149312	154.51712806810198
252.0	37.59902897375362	31.92753847927954	-52.322056768933436	0.16641927672545312	13.933575951111697	0.0017016803173986422	0.0	95.00579574339817	154.27304522229474
253.0	37.73943418420314	32.05768287337451	-52.54054320253983	0.16630593893603912	13.906273391978207	0.001711392734183779	0.0	95.16338814544163	154.01756609065657
254.0	37.87983218286894	32.18784024351326	-52.75932475157953	0.1661933585206258	13.879131274156311	0.0017211231483508142	0.0	95.3166189556189	153.76996775269424
255.0	38.02022298520361	32.3180104849974	-52.97840062502102	0.16608152741425095	13.852148029175746	0.0017308715242262895	0.0	95.46946941099237	153.52377585764367
256.0	38.16060660699165	32.44819349466538	-53.19777003635067	0.16597043766810626	13.825322109980712	0.0017406378263581	0.0	95.6219548031557	153.27895621119072
257.0	38.300983064114405	32.57838917063661	-53.41743220353095	0.1658600814478281	13.798651990554257	0.0017504220195032171	0.0	95.77335064324498	153.0366571145449
258.0	38.44135237246839	32.708597412213585	-53.63738634895809	0.1657504510315434	13.772136165554896	0.001760224068621709	0.0	95.92533285791751	152.7941888386329
259.0	38.581714548271414	32.83881812017395	-53.857631699419606	0.16564153880735563	13.745773149952237	0.001770043938889452	0.0	96.07697159993349	152.55303304243105
260.0	38.722069607697534	32.96905119638644	-54.07816748605405	0.16553333727194644	13.719561478680944	0.0017798815956791565	0.0	96.22829173560937	152.31314157972926
261.0	38.8624175672088	33.09929654412965	-54.298992944310086	0.16542583902810865	13.693499706291695	0.0017897370045742902	0.0	96.37930605742979	152.07448593132384
262.0	39.002758443176376	33.22955406769377	-54.52010731390689	0.16531903678345322	13.667586406617954	0.0017996101313496606	0.0	96.53002505511655	151.8370415291266
263.0	39.143092252255364	33.35982367274415	-54.74150983879433	0.16521292334795357	13.641820172442644	0.0018095009419872223	0.0	96.67967744407188	151.6020099630574
264.0	39.28341901114976	33.49010526607101	-54.96319976711499	0.16510749163248115	13.616199615181841	0.0018194094026628134	0.0	96.83058645601527	151.36574051174568
265.0	39.42373873655204	33.62039875550906	-55.18517635116555	0.16500273464716245	13.59072336455884	0.001829335479742983	0.0	96.98041229771319	151.1318943263244
266.0	39.56405144539865	33.750704050186705	-55.40743884735881	0.16489864549918448	13.56539006830396	0.0018392791397937739	0.0	97.12989981316474	150.89929518402337
267.0	39.70435715458248	33.88102106021712	-55.62998651618712	0.16479521739157763	13.540198391844383	0.0018492403495668282	0.0	97.2790139897321	150.6679891373941
268.0	39.84465588120135	34.01134969693847	-55.85281862218529	0.16469244362113186	13.51514701801148	0.0018592190760085927	0.0	97.4277316531047	150.43800337349123
269.0	39.98494764232811	34.14168987266585	-56.07593443389546	0.16459031757713477	13.49023464674713	0.001869215286248515	0.0	97.57471054767011	150.21139535884933
270.0	40.12523245518359	34.27204150085442	-56.2993332238295	0.1644888327394885	13.465459994820927	0.0018792289476051113	0.0	97.72268349310454	149.98394333016418
271.0	40.26551033705748	34.40240449600404	-56.52301426843576	0.1643879826772841	13.440821795546825	0.00188926002758134	0.0	97.87029356056307	149.75773434286853
272.0	40.40578130518183	34.53277877352115	-56.74697684806451	0.1642877610474281	13.416318798515961	0.0018993084938562818	0.0	98.01752583859573	149.53278301715747
273.0	40.54604537701423	34.66316424999019	-56.97122024693137	0.16418816159273378	13.391949769322121	0.0019093743142976414	0.0	98.1643520025289	149.30912417904796
274.0	40.68630256995685	34.793560842878485	-57.195743753086525	0.16408917814085483	13.367713489303819	0.0019194574569465297	0.0	98.31076474058807	149.08676035402885
275.0	40.82655290150364	34.92396847067144	-57.42054665837947	0.16399080460263407	13.343608755283036	0.0019295578900233431	0.0	98.45676290095658	148.86568470512816
276.0	40.966796389234894	35.05438705285643	-57.64562825842696	0.1638930349706851	13.319634379315946	0.00193967558192561	0.0	98.60235430704512	148.64587692764792
277.0	41.10703305063288	35.1848165097228	-57.870987852580676	0.16379586331829105	13.295789188443154	0.0019498105012182585	0.0	98.74755508056505	148.42730446483776
278.0	41.247262903484526	35.315256762760114	-58.0966247438947	0.16369928379743676	13.272072024450503	0.0019599626166505535	0.0	98.89239001416438	148.20992212850817
279.0	41.38748596532337	35.44570773407893	-58.322538239094335	0.16360329063831944	13.248481743627458	0.0019701318971291023	0.0	99.03688644731828	147.99368143401725
280.0	41.52770225391507	35.57616934689173	-58.54872764854484	0.16350787814733114	13.22501721653408	0.0019803183117392247	0.0	99.18106314821793	147.77854721317044
281.0	41.66791178701048	35.70664152525519	-58.775192286220374	0.16341304070611098	13.201677327780109	0.001990521829730858	0.0	99.32491751946625	147.56451642890954
282.0	41.80811458237536	35.83712419408448	-59.00193146967469	0.16331877277029386	13.178460975790989	0.0020007424205200574	0.0	99.46844290011074	147.35159208051746
283.0	41.94831065773277	35.96761727908709	-59.22894452000933	0.16322506886833757	13.155367072594263	0.0020109800536839994	0.0	99.61163269934838	147.13977701117676
284.0	42.0885000309635	36.09812070695436	-59.45623076184542	0.16313192360004516	13.132394543601972	0.002021234698969459	0.0	99.75449096452634	146.9290583449869
285.0	42.228682719876524	36.22863440511906	-59.683789523294536	0.16303933163570744	13.109542327400742	0.002031506326280411	0.0	99.89704190028444	146.71939373071297
286.0	42.368858742379295	36.35915830191731	-59.91162013592832	0.16294728771471112	13.086809375543703	0.002041794905684941	0.0	100.03930913818925	146.51074212093118
287.0	42.509028116351885	36.489692326450935	-60.13972193475154	0.16285578664458358	13.064194652347236	0.0020521004074079744	0.0	100.18131730641997	146.30306146076302
288.0	42.64919085968327	36.620236408615135	-60.36809425817316	0.1627648232998239	13.041697134693221	0.0020624228018314636	0.0	100.32308801048897	146.0963145549204
289.0	42.78934699018822	36.75079047900353	-60.59673644797863	0.16267439262093655	13.019315811831529	0.002072762059489447	0.0	100.46463012363176	145.89048309902364
290.0	42.92949652584386	36.88135446913881	-60.82564784930227	0.16258448961303418	12.997049685189191	0.0020831181510779454	0.0	100.60595156999932	145.68555035139718
291.0	43.069639484546784	37.0119283112171	-61.05482781060061	0.1624951093451263	12.974897768182048	0.0020934910474421425	0.0	100.747056179106	145.48150565357219
292.0	43.209775884330746	37.14251193832051	-61.284275683624635	0.16240624694878514	12.952859086032644	0.0021038807195851747	0.0	100.88792197332135	145.278375611475
293.0	43.349905742945026	37.2731052839769	-61.51399082339431	0.16231789761774218	12.930932675581266	0.0021142871386479116	0.0	101.02851020952178	145.07621059347244
294.0	43.490029078421834	37.40370828273139	-61.743972588171495	0.16223005660608666	12.909117585119194	0.002124710275933236	0.0	101.16877950011444	144.87506418009897
295.0	43.630145908649304	37.53432086970013	-61.97422033943462	0.1621427192279132	12.887412874205001	0.002135150102885822	0.0	101.30753033171985	144.67664323776572
296.0	43.77025625154102	37.66494298073656	-62.20473344185304	0.16205588085611639	12.865817613499415	0.002145606591098103	0.0	101.44716521993729	144.47750601335554
297.0	43.910360125050914	37.79557455243487	-62.435511263261446	0.16196953692146654	12.844330884591441	0.0021560797123108153	0.0	101.58740149932437	144.27806210988516
298.0	44.05045754702339	37.92621552197355	-62.66655317463497	0.16188368291185884	12.82295177984079	0.0021665694384033394	0.0	101.7262113529621	144.0811883993808
299.0	44.19054853541199	38.056865827326085	-62.89785855006493	0.16179831437115264	12.801679402211018	0.0021770757414039856	0.0	101.86464794953002	143.88537847166813
300.0	44.33063310814275	38.18752540711429	-63.12942676673327	0.16171342689847096	12.780512865110504	0.002187598593482264	0.0	102.00274000572814	143.69058539288534
301.0	44.47071334995584	38.31819627215374	-63.361257204890784	0.16162901369529326	12.759451250206926	0.0021981380751433673	0.0	102.14085656518314	143.49628460133212
302.0	44.610783077774414	38.448872147252025	-63.59334924782983	0.16154507782534558	12.73849381742501	0.0022086938342277367	0.0	102.27865377748365	143.30295601063162
303.0	44.750848510590906	38.57955918822333	-63.8257022818636	0.1614616076914729	12.717639584499489	0.002219266167938168	0.0	102.41498504795726	143.1121960935511
304.0	44.89090759898087	38.71025526424715	-64.05831569630182	0.16137860155791356	12.696887747117	0.0022298549407824145	0.0	102.55185260407309	142.92119596988374
305.0	45.03096036095684	38.840960317300315	-64.29118888342732	0.1612960552871456	12.67623746863418	0.0022404601256288	0.0	102.68849044700237	142.73102427838072
306.0	45.171006814235184	38.97167428968786	-64.52432123847368	0.16121396479231564	12.65568792195474	0.002251081695467632	0.0	102.8248979100141	142.5416773661969
307.0	45.31104697653427	39.10239712434017	-64.7577121596026	0.16113232603606925	12.63523828939422	0.002261719623423944	0.0	102.9610691478004	142.35315876587788
308.0	45.45108086567395	39.233128764906326	-64.99136104788171	0.16105113502967383	12.614887762542356	0.00227237388276142	0.0	103.09701535049867	142.1654484688287
309.0	45.591108499390046	39.36386915556084	-65.22526730726204	0.16097038783249168	12.594635542131392	0.0022830444468716466	0.0	103.23275401706158	141.9785179874111
310.0	45.731129895361875	39.49461824101911	-65.45943034455685	0.16089008055125925	12.574480837893283	0.0022937312892762846	0.0	103.36830482908005	141.79233612601564
311.0	45.87114507117562	39.62537596649933	-65.69384956942011	0.16081020933936518	12.5544228684407	0.002304434383622214	0.0	103.50367597788645	141.606887722836
312.0	46.01115404465929	39.756142278053076	-65.92852439432369	0.16073077039575737	12.534460861135715	0.002315153703697764	0.0	103.63886842555449	141.42216762651753
313.0	46.151156833238744	39.886917121903664	-66.16345423453886	0.16065175996505304	12.514594051958813	0.0023258892234007517	0.0	103.77388409022552	141.2381694257302
314.0	46.29115345466133	40.01770044517706	-66.39863850811255	0.1605731743359505	12.494821685394374	0.002336640916771804	0.0	103.90871275124084	141.05490324175278
315.0	46.431143926338514	40.14849219522387	-66.6340766358491	0.16049500984139828	12.475143014298355	0.0023474087579627347	0.0	104.04332352567981	140.87240705535314
316.0	46.57112826597312	40.279292320256346	-66.86976804128841	0.160417262857127	12.455557299794759	0.0023581927212639187	0.0	104.17768877389629	140.6907140636615
317.0	46.711106490914155	40.41010076867934	-67.10571215068613	0.16033992980184827	12.43606381114064	0.0023689927810744966	0.0	104.31178427468936	140.5098525062595
318.0	46.85107861862666	40.540917489566766	-67.34190839299389	0.160263007136011	12.416661825624134	0.0023798089119224223	0.0	104.44559134082819	140.32984288703
319.0	46.99104466659409	40.67174243255396	-67.57835619983902	0.16018649136132093	12.397350628446349	0.002390641088459628	0.0	104.57910023530826	140.1506934953805
320.0	47.131004652299055	40.80257554781195	-67.81505500550544	0.16011037902015685	12.378129512609936	0.0024014892854601995	0.0	104.71253220544844	139.9721037625593
321.0	47.27095859286889	40.93341678568342	-68.05200424691425	0.16003466669537408	12.358997778810979	0.0024123534778013995	0.0	104.84520777129596	139.79497713498776
322.0	47.41090650583117	41.064266097440424	-68.28920336360365	0.1599593510088568	12.339954735329593	0.002423233640501173	0.0	104.97780141536714	139.61840718218573
323.0	47.55084840832835	41.1951234344861	-68.52665179771205	0.1598844286218238	12.320999697928775	0.002434129748676855	0.0	105.11008664484572	139.44269185720523
324.0	47.6907843176601	41.32598874889539	-68.7643489939565	0.15980989623366065	12.302131989746014	0.002445041777572509	0.0	105.2420672433473	139.26782138563388
325.0	47.830714251139476	41.456861993265946	-69.00229439961652	0.1597357505815128	12.283350941195224	0.0024559697025500625	0.0	105.3737465474071	139.0937866720657
326.0	47.97063822571435	41.58774312032421	-69.24048746451496	0.1596619884402021	12.264655889856899	0.002466913499071127	0.0	105.50513302096569	138.92057195159214
327.0	48.11055625863702	41.71863208361103	-69.47892764099849	0.1595886066208347	12.246046180403587	0.002477873142725264	0.0	105.63625011343316	138.74814192441252
328.0	48.25046836704772	41.84952883703449	-69.71761438392178	0.15951560197089723	12.22752116446669	0.0024888486092153133	0.0	105.76712545004597	138.57645616003637
329.0	48.390374567865486	41.98043333477087	-69.95654715062803	0.1594429713737268	12.209080200570948	0.00249983987434497	0.0	105.89777473903519	138.40549019297455
330.0	48.5302748781322	42.11134553160078	-70.19572540093196	0.1593707117476726	12.190722654028589	0.0025108469140378963	0.0	106.02820802966076	138.23522716710633
331.0	48.670169314804035	42.24226538269619	-70.4351485971024	0.1592988200458007	12.172447896852855	0.0025218697043251155	0.0	106.15843222701204	138.06565447159954
332.0	48.810057894856996	42.373192843714776	-70.67481620384459	0.15922729325534116	12.154255307654498	0.002532908221352235	0.0	106.28845308115388	137.89676110828808
333.0	48.949940635102344	42.50412787061889	-70.91472768828348	0.1591561283973228	12.136144271571359	0.002543962441365311	0.0	106.41891837834197	137.7277052468546
334.0	49.08981755235406	42.63507041983059	-71.15488251994624	0.15908532252598565	12.118114180164193	0.002555032340722028	0.0	106.54869631885094	137.55995079695995
335.0	49.22968866347471	42.76602044827908	-71.39528017074649	0.15901487272822076	12.100164431340765	0.002566117895891129	0.0	106.67724253655405	137.39419087514426
