α|N|v(ω₀)	N=1|v₁	N=2|v₁	N=2|v₂	N=3|v₁	N=3|v₂	N=3|v₃	N=4|v₁	N=4|v₂	N=4|v₃	N=4|v₄	N=5|v₁	N=5|v₂	N=5|v₃	N=5|v₄	N=5|v₅	N=6|v₁	N=6|v₂	N=6|v₃	N=6|v₄	N=6|v₅	N=6|v₆
2.4999999999999996	3.327044506025696	2.3032233495785	12.48322850089599	1.9211430964995286	6.2230419426043255	43.38506543275191	1.7092271897585198	4.395813186269688	17.799795720605545	129.89996332385627	1.5731331908166684	3.539517568175116	10.986724720678707	47.373846790311426	347.9922401711548	1.4788262548951014	3.0445903298432997	8.003646973775126	26.716867596347562	116.6006637377114	857.4112888034051
2.6000000000000005	3.344785394487035	2.3200170533811195	12.469703114797186	1.9345429856246832	6.2239395421667485	43.312228309867706	1.7195235650444414	4.400542032012901	17.772688419395614	129.67133133131478	1.5810373439447052	3.546254775675723	10.974194785206482	47.29694765796476	347.41498309179275	1.4850060033387167	3.052588917561062	7.998544982211112	26.679799913271218	116.4289824612427	856.1434066288207
2.7	3.3630516633367282	2.337339825880822	12.456777114554143	1.9483533367857517	6.225179238285596	43.24051657860171	1.73009257396448	4.405542842133451	17.745685755387903	129.4435135351269	1.589105788283466	3.553278075732681	10.961742093533609	47.22017030195018	346.83876071032154	1.4912808461088765	3.0609120264746164	7.993619581824748	26.642979939423387	116.25841766523374	854.88392888102
2.8	3.3818713886914358	2.3552154632000173	12.444412018863245	1.9625964727664873	6.226787521852766	43.17006376447734	1.74094761622586	4.410837148841578	17.718836431480966	129.21701273355978	1.5973461640865008	3.560616246731378	10.94944103964692	47.143936581949504	346.2673761531723	1.4976520333245613	3.0695791296951103	7.988886967773301	26.606444018032622	116.0891248743986	853.6339298448509
2.900000000000001	3.4012747333808546	2.3736891354369094	12.432923352564234	1.9772958235151759	6.228788200157253	43.10094857127241	1.752100006237709	4.416430415265843	17.69205717077865	128.9908415389912	1.6057564349845386	3.5682522855221883	10.937104828998722	47.06711655371832	345.69046817369696	1.5041206354791241	3.0786111271365604	7.984364206300376	26.570229156320746	115.92125702479112	852.3943977994606
3.0000000000000004	3.421294139413968	2.3927794436936503	12.42210696991157	1.992477497282752	6.231214962722214	43.03336250347235	1.763566257611611	4.4223559248316935	17.665466530151548	128.76627981344194	1.614349376728305	3.576241437709453	10.924940523264578	46.99091659858448	345.11898299756854	1.5106977979273424	3.088072935454222	7.9802735643187	26.535364583520767	115.76063386705275	851.2191720868459
3.1	3.441964540875112	2.4125267695889656	12.412113675912638	2.0081690433284813	6.234099321837267	42.96744511303773	1.7753609256396268	4.428631202953021	17.639051467615726	128.54312072344536	1.6231280500306022	3.584593433006339	10.912893983984192	46.914990702232025	344.5496979413286	1.517353672906433	3.097863279498097	7.976031003299138	26.498965893377108	115.59073944136655	849.9542317848596
3.1999999999999997	3.463323599525857	2.4329694426623485	12.403012717308725	2.024400353608968	6.237477075578437	42.90336885744602	1.7875002908775257	4.4352800756959185	17.612834399542127	128.32155066396632	1.6320980346128584	3.5933316438517773	10.900977751674015	46.83938723341016	343.982984329169	1.5241192894730125	3.108134961292362	7.972266072298009	26.464026995963096	115.42857882663961	848.7572542476055
3.3000000000000007	3.4854119656694245	2.4541488153347935	12.39487983184546	2.0412037387661144	6.241387411028073	42.84132440308342	1.800001406044675	4.442326656116775	17.586822457960636	128.10148170346966	1.6412649500976269	3.6024814974791726	10.88920566433454	46.764160096251324	343.41925412683185	1.5309845082086406	3.1188747304697477	7.968801328751576	26.42962419768311	115.26879512311648	847.5777855706827
3.4000000000000004	3.5082735670740437	2.476109549479907	12.387797918958913	2.058614170311123	6.245873284541049	42.78152285775798	1.8128833239957967	4.449802507439415	17.561074121995357	127.8836726886818	1.650634405720338	3.612070641775101	10.877592666891095	46.689367299157965	342.8589454611681	1.5379491646973675	3.130114489876239	7.965666771525013	26.395834588625508	115.11174537364323	846.4186371168149
3.5	3.531955929016209	2.498895993632505	12.38178961055874	2.0766696871761847	6.2509829164441575	42.724212787004525	1.82616631898315	4.457740969417461	17.53563519169273	127.66846493023849	1.660214499240435	3.6221395667581535	10.866212915916789	46.61541765763698	342.30570455965403	1.5450125447245326	3.1418885431489922	7.962893378317513	26.362733034734077	114.95775273197461	845.2821080872272
3.5999999999999996	3.5565105287281424	2.5225722440483827	12.377159240373215	2.0954110132446138	6.256764925976466	42.669610500824064	1.8398693116579232	4.466164463630583	17.510451722192688	127.45515289235632	1.6700030747460424	3.6326902988130194	10.854912152255983	46.54135489953097	341.75065737836115	1.5521734245744958	3.1542343754488535	7.960515793614076	26.330405440794042	114.80719448101424	844.1709562390333
3.7000000000000006	3.5819931878452786	2.5471831139241563	12.373811601874696	2.114883260487772	6.2632795633097205	42.61804844957163	1.854017057142436	4.475121499299696	17.48564827274977	127.2450291109876	1.6800129891422322	3.643789784616022	10.843882939929797	46.468287633616725	341.2038328490307	1.5594300092241689	3.1671930819026577	7.9585731676508775	26.298952300274884	114.66052341524704	843.0886364984314
3.8000000000000003	3.6084645065879752	2.5727939812610656	12.37193524281066	2.1351349372359936	6.270588630139825	42.56983380442802	1.8686329376890116	4.48464896616575	17.461237008265577	127.0381087025053	1.6902466860119998	3.6554672107730735	10.833090156166747	46.39596351165395	340.6627837511319	1.566779718465672	3.180809364838181	7.95710774064691	26.26847998890563	114.51820478874914	842.0385356681514
