α|N|M(m₀)	N=1|M₁	N=2|M₁	N=2|M₂	N=3|M₁	N=3|M₂	N=3|M₃	N=4|M₁	N=4|M₂	N=4|M₃	N=4|M₄	N=5|M₁	N=5|M₂	N=5|M₃	N=5|M₄	N=5|M₅	N=6|M₁	N=6|M₂	N=6|M₃	N=6|M₄	N=6|M₅	N=6|M₆
7.9	27.068911298364146	24.417087418576486	1.171881752536088	19.12357111066001	1.4857992610204567	1.0184925941219558	8.084635760758342	3.275772588017239	1.0936050074080983	1.005032716728031	2.8199482134296163	8.327965618675863	1.2204607617543644	1.016939839887041	1.0011749490711426	2.0304953083868957	10.694857530592136	1.3013005054905795	1.0292823186819275	1.0034970308895241	1.0002583196006187
8.0	29.229739428052515	26.400966552654403	1.1687745315405884	20.800033805273223	1.4734118320503584	1.0179022199239867	8.610146560247529	3.316893250029395	1.0931615169058035	1.0049715673376314	2.814866061870724	8.97494742899674	1.2230458181740373	1.0168536057596758	1.0011673998587876	2.0190131373717692	11.579773297940985	1.3033475895460422	1.0289519513397762	1.0034522153712786	1.000254951529652
8.1	31.527665701811674	28.51694416192381	1.1656239699965574	22.60441883051428	1.460812304191568	1.0173161721206887	9.196647475000175	3.345970778390829	1.09246020546095	1.0049006813773076	2.8085945993629466	9.668737930468689	1.225314689123238	1.0167463288620335	1.001158233860514	2.006877542007985	12.532820547391102	1.305033462357131	1.0285979624713948	1.0034050941415023	1.0002514197626002
8.2	33.96649717826192	30.76897344424688	1.1624530786686076	24.54102998583003	1.4481443593371846	1.0167385649596627	9.856491319142364	3.360996358763253	1.0914803946004816	1.0048196780513274	2.800918788854476	10.412385494984909	1.2273025985036365	1.0166237985585798	1.0011482608914761	1.990810589285405	13.572427659147653	1.3069633263814289	1.028331592720851	1.003379993828559	1.0002515388006126
8.299999999999999	36.55002753429345	33.16103835643191	1.1592786007237255	26.613996712235195	1.4355296140468974	1.0161727803535372	10.60481709043949	3.360070467788313	1.0902022151813673	1.004728217901949	2.7922867519146317	11.207076929455571	1.2290032019744581	1.016486152620986	1.0011373554416807	1.981214477951796	14.65543151581196	1.3073800573869738	1.02783249891366	1.003305456241901	1.0002439760810626
8.399999999999999	39.28205412165068	35.69708717032327	1.1561154941327085	28.827317741527562	1.4230676216150882	1.0156214849381568	11.46059474860161	3.341395419841163	1.0886039834159464	1.0046258610588676	2.7829494339473553	12.05439176439526	1.2304241710648245	1.0163349554594685	1.00112562466697	1.967934993802344	15.831078665736854	1.3080748577810546	1.0274272522158316	1.003253635123874	1.0002401147381124
8.499999999999998	42.166391875513774	38.38106533992055	1.1529762875011393	31.18489259687799	1.4108375443095407	1.0150867071026861	12.447383442829814	3.3034483647897366	1.0866635854393052	1.0045121141391637	2.7731312041135894	12.955851917140606	1.2315754111857395	1.0161717441716058	1.0011131724546822	1.9544982745987116	17.08702873625491	1.3084753923639698	1.0270107815709653	1.003200894714159	1.0002361904886055
8.6	45.206884399678	41.21692878743443	1.1498713231269528	33.690585346348946	1.3988989855495955	1.014569833577345	13.594098620636776	3.2451978713473286	1.0843603893339857	1.0043864842295214	2.7630300897298126	13.91292193498028	1.2324685439837244	1.0159980049032526	1.0011000980952542	1.9409934270532576	18.426354802845218	1.308600945914139	1.0265856285353212	1.0031475091657198	1.000232223106987
8.7	48.407412685915624	44.208654799245814	1.1468090068557781	36.34817775548738	1.3872975560244962	1.0140718684693217	14.93543010987478	3.1663947996751136	1.08167887102184	1.004248589067027	2.752818924615282	14.927008750439132	1.2331164344777457	1.0158151548148329	1.0010864952782565	1.9274969382702645	19.852145782838775	1.3084709299116726	1.026154097306315	1.0030937242586135	1.0002282303401202
8.8	51.7719016363291	47.36022337846808	1.1437968063333657	39.16148516705403	1.3760635111418527	1.0135933092019696	16.511652066680632	3.0678722232557334	1.0786134101680893	1.0040982963622154	2.742704935305128	15.999152322207893	1.233530693204411	1.0156243891792673	1.0010724422761572	1.9140741889753337	21.367504185597845	1.3081044951659226	1.0257182477224698	1.0030397560269886	1.0002242276208297
8.9	55.304325122625656	50.67576127427891	1.1408377105487983	42.13430149594272	1.365217046377553	1.0131343744290968	18.365034148121225	2.9521339871486103	1.0751823164678125	1.0039362433022987	2.7326422851007717	17.13156908715729	1.2337317381469997	1.0154273754228993	1.0010580475124122	1.9007800766857914	22.975549750145756	1.3075203711553443	1.0252799191047728	1.0029857955095944	1.0002202286548958
9.0	59.008709540605324	54.1592731954185	1.1379379824183335	45.2704877227938	1.3547679462220528	1.0126949474536293	20.538135918717806	2.823033013311405	1.0714254298045232	1.0037636582427703	2.7229132599208135	18.324561832549268	1.2337276649824547	1.015224844844742	1.0010433575808937	1.887712667384136	24.678863661636132	1.3067308166700378	1.024840022344639	1.0029319001792756	1.000216236495665
9.1	62.88913636152906	57.81492010730486	1.1350998079169148	48.573922237001184	1.3447195791402875	1.0122747408019153	23.06409285493046	2.686076339877174	1.0674214102910182	1.0035830828211425	2.7135514176564297	19.579607261208817	1.2335348421311199	1.0150179955347438	1.0010284491650963	1.8747536503906195	26.48225124805928	1.3057704882613677	1.0244021058599404	1.0028785371424198	1.0002122874439086
9.2	66.94974384195653	61.64688522116283	1.1323252353191557	52.04854189923841	1.3350694771554281	1.011873295685566	25.9608197636007	2.5474761132903647	1.06327901244391	1.0033980835356464	2.704633219363419	20.897809764097516	1.2331673032552233	1.014807791351689	1.0010133832777424	1.8620902424861023	28.387217068971626	1.304638410412709	1.023965278717985	1.0028255048321393	1.0002083639811588
9.3	71.19472807728167	65.6594036572174	1.1296155687179685	55.69834284844493	1.3258109149661401	1.011490035771141	29.226579574610515	2.413130398252044	1.0591236108235107	1.0032128726855891	2.696222089499566	22.280208536140666	1.2326386857190916	1.0145951052662217	1.000998214758371	1.8496951929288399	30.397488440649038	1.3033558665122589	1.0235313197571796	1.0027730154803043	1.0002044821622535
9.4	75.6283436818549	69.856764030793	1.1269714959251158	59.527385402160064	1.31693403798586	1.0111243028375967	32.84158895640635	2.287617175166695	1.0550752715366771	1.0030316063525526	2.6883702980840254	23.727775044301232	1.2319621193854646	1.0143807230381068	1.0009829925600564	1.837588205851219	32.51625043939898	1.301937386023129	1.0231011451435525	1.002721156525604	1.0002006480768908
9.5	80.25490383711765	74.24330952308541	1.1243931983487658	63.539797286560244	1.3084267751083967	1.010775385559371	36.77470891369587	2.173686876653507	1.05122934323378	1.0028577190143269	2.6811204880895962	25.241411660330975	1.231150154871921	1.0141653484783062	1.0009677601884532	1.8257843981301514	34.74669956903783	1.3003965591706736	1.0226755354111	1.0026700008654847	1.0001968668024444
9.600000000000001	85.07878044177433	78.82339825854703	1.1218810947907465	67.73978562975861	1.300275381583819	1.0104425330841338	40.99228203450252	2.072327046992548	1.0476462711779593	1.002693516855103	2.6745974692905987	26.82109655546684	1.2302123964098675	1.0139494833111458	1.0009525508762402	1.8142950907047501	37.09204071220756	1.2987460357538871	1.0222551487279554	1.0026196084470995	1.0001931424761692
9.700000000000001	90.10440380235411	83.60160513901334	1.1194326707786402	72.13158718245029	1.2924659412520814	1.0101250194959868	45.46141024373619	1.983371623416548	1.0443579502407185	1.002540403842801	2.668558139158564	28.47014353056705	1.2291670454875856	1.0137340590261101	1.0009374140227634	1.8031283176517667	39.55548667059396	1.2969975615609581	1.0218405356231064	1.0025700280846095	1.0001894784667367
9.8	95.33626230422254	88.58231905082454	1.1170490459334361	76.71956986727744	1.2849829481200201	1.0098220642553686	50.15932627991071	1.9057418560479622	1.0413654829123835	1.002398622131453	2.663295353535207	30.18667515704088	1.2280177417588911	1.0135191897675981	1.0009223635064461	1.7922893959645843	42.14025601991153	1.2951619976271056	1.0214321487849687	1.0025212981837188	1.0001858773678796
9.9	100.77890197963156	93.77014576549546	1.1147285299855838	81.5081310008699	1.2778115052337755	1.0095329357294363	55.06792133196452	1.8381577706188919	1.0386577753571244	1.0022679977968347	2.6587360994716147	31.97214542887559	1.2267767129163716	1.0133054307397042	1.0009074301720537	1.781793515928887	44.84934386472318	1.2932475221196535	1.021030095031297	1.0024733850370495	1.0001823307032953
10.0	106.4369259942717	99.16970632161728	1.1124699199921537	86.50174728045216	1.2709366459171467	1.0092569120507238	60.17606782391795	1.7792588976723207	1.0362139637661365	1.0021479487817533	2.6548938160617412	33.827074036656114	1.2254532089021375	1.0130931569708799	1.0008926361443873	1.7715452537908851	47.687865799028046	1.2912779500304128	1.0206367098764326	1.002426808568706	1.000178921965969
10.1	112.31499428556901	104.78567707904507	1.1102718895020793	91.70496367779664	1.2643437044148162	1.008993295750089	65.4777436548208	1.7277737665618855	1.0340094914750761	1.0020377105008906	2.651778770342593	35.75189715123586	1.2240558369903156	1.0128826937453457	1.0008780003716673	1.761759304953256	50.65477469668494	1.2892293009030689	1.0202476873021518	1.002380478325107	1.0001754698087801
10.2	118.41782274446514	110.62278942158898	1.1081330210573268	97.12239231886207	1.2580184471630806	1.0087414173156255	70.97076264220016	1.682578729865074	1.0320192479436272	1.0019364526156807	2.649398672925927	37.74696511012642	1.2225925866787088	1.012674321580956	1.0008635389921385	1.7522429016774796	53.75712255363026	1.287138142594336	1.0198672097270667	1.0023353836058109	1.0001721362860163
10.3	124.75018299728714	116.68582942314146	1.1060518330283744	102.75896698174215	1.251944206333301	1.00850046799741	76.65570489476067	1.6427111781791162	1.030219299343253	1.0018433488363427	2.647759317509192	39.81253862581857	1.2210708528334147	1.0124682802478482	1.0008492655580736	1.7430522408225246	56.99695144481079	1.285002699052353	1.0194941559778439	1.0022912262055281	1.000168871641454
10.4	131.31690175299488	122.97958274799753	1.1040273565030767	108.61867820299156	1.2461165544995774	1.0082703400396558	82.53567422000282	1.6073499118941104	1.0285872413155177	1.0017575855904621	2.647000418821615	41.94671694745993	1.219495271556557	1.0122646981007457	1.0008351962840174	1.7341831930318408	60.37749859690024	1.2828295403952328	1.019128608621998	1.0022480083382628	1.0001656760597455
10.5	138.12286034814719	129.5091080139917	1.1020563791908162	114.70705560000577	1.240514585531444	1.0080499725913374	88.61277045326136	1.575850241961413	1.02710487229788	1.0016785274395175	2.646718595099259	44.155788098629124	1.2178787401648905	1.0120639718227984	1.0008213257248324	1.7257081716400602	63.89936631971906	1.2806204431437604	1.018770317568308	1.0022057233391082	1.0001625585469927
10.6	145.17299428477176	136.27918897525507	1.1001390084110778	121.028756224479	1.2351288768473891	1.0078389665101548	94.89349563977768	1.547617789854054	1.0257534385929288	1.0016054292513754	2.647322600919621	46.43351982491866	1.2162204684133753	1.011866017774508	1.0008076761040896	1.7173896456560345	67.57369968567716	1.2783936413632586	1.0184201882041837	1.0021643841434191	1.0001594917937036
10.7	152.4722927467028	143.29488161883148	1.0982731346688455	127.5886956771136	1.2299483196513314	1.0076368156382862	101.38261165747758	1.52219562932962	1.0245182437882816	1.001537730347346	2.6486787629551705	48.7818627241839	1.2145279882110949	1.0116710271058915	1.0007942483858152	1.70945347052032	71.39583297146075	1.2761414435518477	1.018077319243301	1.0021239679320542	1.000156502623381
10.8	160.02579842123689	150.56124009329707	1.0964572153176433	134.39186441247534	1.224962261363521	1.007443035807789	108.08585101704259	1.4991945540774552	1.023386060773485	1.0014749037380009	2.650788642322539	51.20059471148335	1.2128061965018837	1.0114790928465827	1.0007810470607117	1.701815831047568	75.37164162296719	1.2738726921356258	1.0177419733609876	1.0020844722470226	1.0001535815503309
10.9	167.83860664914005	158.08337111985568	1.0946897273206135	141.44331218573743	1.2201606493974966	1.0072571715551766	115.00919156803917	1.4782896068924185	1.022345379854121	1.0014164803459635	2.653653616555901	53.68939163725439	1.2110595859354827	1.0112902878591747	1.000768075399837	1.6944699398849807	79.50436600733109	1.271591574055468	1.017414095413408	1.0020458870091744	1.0001507279894826
11.0	175.91586553132169	165.8664336781301	1.0929691731797537	148.74814711717192	1.2155340098122398	1.0070787948364517	122.15876055562636	1.4592084591297552	1.021386188907869	1.0013620432508021	2.657275351142654	56.24781939926938	1.2092922659623921	1.0111046666621983	1.0007553355551269	1.6874087421478172	83.79724768012227	1.2693019167408592	1.0170936153179622	1.0020082012209346	1.0001479413394667
11.1	184.26277536270592	173.91563870679403	1.0912940855374016	156.3115348159531	1.2110734227717155	1.006907503661719	129.54077033637262	1.4417219276189106	1.0204997721123747	1.0013112220461304	2.6616557102530294	58.87533561080648	1.2075079969852252	1.0109222680698875	1.0007428287470064	1.6806250338081452	88.25352856225672	1.2670072007055924	1.0167804480540978	1.001971402465034	1.000145220877605
11.2	192.88458836943383	182.23617939522356	1.0896634976009203	164.1387157501648	1.2067703670994712	1.0067429147957132	137.1620549519169	1.4256306650597268	1.0196782505077617	1.0012636669263513	2.666958136636501	61.56757572623055	1.2057097670468975	1.0107432264774432	1.000730593443453	1.6741114254261906	92.87645522869603	1.264710598171552	1.0164744975326532	1.001935477574632	1.0001425658568184
11.299999999999999	201.78660842245222	190.83357804786755	1.0880746110452841	172.2349139769708	1.2026173348290747	1.0065846917744246	145.0271674144598	1.4107868245035322	1.0189158200004098	1.0012191461201858	2.672701956831778	64.33489902492542	1.2039020526068456	1.010567225897079	1.0007185150861655	1.6678605608481116	97.66927169324319	1.2624149830853246	1.0161756567229558	1.0019004123573154	1.000139975449684
11.399999999999999	210.97419070296817	199.7129915815316	1.0865274671370366	180.6055175472466	1.1986065194276703	1.0064324846908614	153.14411496073748	1.397033241770546	1.0182058293189868	1.0011773370057804	2.6793741471986627	67.16528760103913	1.2020863677355196	1.0103945968182177	1.0007067069508018	1.6618649562621057	102.63522932589663	1.2601229727574736	1.0158838114321285	1.0018661921535004	1.0001374487865822
11.5	220.45274180622008	208.87990555102044	1.0850202786092	189.25589680211675	1.194731072483331	1.0062859876893346	161.51860095846988	1.3842550973827028	1.017543451151384	1.0011380267296865	2.6868176971761835	70.06144343856624	1.200265760215552	1.0102252223160393	1.0006951294738664	1.6561173385172858	107.77757230653965	1.2578369168093404	1.0155988383972894	1.0018328012841293	1.0001349849075956
11.6	230.2277188188119	218.33978680662258	1.0835517650054067	198.19149445366867	1.1909844342583962	1.0061449082396112	170.156895439269	1.3723487140647253	1.0169241904300916	1.00110100656818	2.695037691471645	73.02223232871569	1.198442593468229	1.0100590868641695	1.0006837807045272	1.6506101414926293	113.09956546882017	1.2555589791859814	1.0153206130851449	1.0018002245042306	1.0001325829093461
11.7	240.30462980719508	228.09815271891526	1.0821206860317714	207.4178067988606	1.1873604373069744	1.0060089718132994	179.06525975834097	1.3612244139963776	1.016344079025355	1.0010660894266425	2.7040397463807064	76.04640312436939	1.1966190202766613	1.0098961684201948	1.000672658362985	1.6453362078402092	118.60445923502665	1.25329107983798	1.015049003044578	1.0017684455600941	1.0001302417953428
11.799999999999999	250.68903327715827	238.16057099852512	1.0807258414752796	216.94038342848677	1.183853280661448	1.0058779206823638	188.24994817239278	1.3508042943556275	1.015799604176043	1.0010331072354388	2.713830492024955	79.13257512092447	1.1947969940524592	1.0097364390301997	1.0006617598702165	1.6361148250793534	124.5489653577335	1.2515811323409143	1.0148419922397283	1.0017527472554482	1.0001304696481357
11.9	261.3865380663108	248.53265951825708	1.0793660709178452	226.76482676047857	1.1804575066285008	1.005751512813874	197.71720929713905	1.3410204080287107	1.0152876480078312	1.0010019087225726	2.7244164805277316	82.27926811701084	1.1929783095275286	1.0095798675154635	1.0006510826765418	1.6354591923262911	130.17601966622732	1.2487921922196876	1.0145250880999326	1.001707215453406	1.0001257380373543
12.0	272.40280318072456	259.2200038017167	1.0780406370816937	236.89680784271465	1.1771678999158584	1.0056295180101964	207.47386103826415	1.3318098195051897	1.0148052613585814	1.0009723441569227	2.7340919153741226	85.53467867758273	1.1912121266189921	1.00943021032213	1.0006412818553956	1.6305501786366023	136.26722702608768	1.2466139704723984	1.0142778467676192	1.0016792047197647	1.0001238350929513
