mp_id	formula	spgroup	groups	mode	eps_total(ϵ0)	eps_optic(ϵ0)	eps_ionic(ϵ0)	band_mass(me)	volume(Å^3)	alpha	v_gs	w_gs	v_rt	w_rt	energy_gs(meV)	energy_rt(meV)	AHC_alpha	AHC_ZPR(meV)	imag_memory	mobility(cm^2/V/s)
mp-23167	TlCl	221	13-17	single	-68.18060599915141	5.82436867352493	-74.00497467267634	0.37964821633600004	53.5090919181	3.0066629999999996	16.422978598204175	12.2794729856526	49.53925029664249	36.671166514327595	-62.323969205646385	-126.16345132480889	3.006663	-59.665005	35.71915832021941	20.642341055102797
mp-2319	P2Os	58	15-8	multi	38.71704743530193	17.897996927183893	20.819050508118035	0.8508734151840001	87.284571459	0.4759719999999999	34.28464811619745	33.062857230938555	48.27569770827169	45.60901270451357	-22.211659472647895	-31.047874050968183	0.475972	-22.079993	3.691347572819781	89.12337723831337
mp-2319	P2Os	58	15-8	single	38.84657281681641	17.897996927183893	20.948575889632522	0.8508734151840001	87.284571459	0.47597199999999995	34.206102069231775	32.9794404574471	48.08151236664359	45.404649213109344	-22.213028874448895	-31.07617690802792	0.475972	-22.079994	3.7276108471606375	88.25635929800495
mp-23193	KCl	225	1-17	single	7.372533030736088	2.384915202033934	4.987617828702154	3.1143849166439996	60.809776415799995	11.571223999999997	106.06334317393147	7.033721941461224	138.16496622051318	17.052530050289132	-434.78029490774315	-666.3002994891667	11.571224	-294.659642	1480.7179997111132	0.060701145480794944
mp-23197	TlI	221	13-17	single	-194.48521846231242	7.632177731746153	-202.11739619405859	0.648353481616	70.7833389045	3.958985000000001	9.21671940117293	5.996325472092452	48.35261895778454	36.08776657105076	-43.92561378981912	-119.27747032652965	3.958985	-41.312921	37.698766552105454	11.452559096633916
mp-23209	SrCl2	225	2-17	multi	12.954369606538387	3.0175122945209236	9.93685731201746	1.4387714621440002	82.3674821237	6.7129189999999985	36.757762069180686	11.381899120533102	75.89606416821346	27.27418574573654	-215.96915457282904	-364.859125575082	6.712919	-188.438027	256.80182627052244	0.7576203068787387
mp-23209	SrCl2	225	2-17	single	12.954370915024084	3.0175122945209236	9.936858620503159	1.4387714621440002	82.3674821237	6.712918999999996	36.75776569034986	11.381899094646327	75.89606560825337	27.274184211600137	-215.96915894552987	-364.85913569006095	6.712919	-188.438027	256.8020712249224	0.7576195842115624
mp-23214	CaCl2	58	2-17	multi	12.37449584020911	2.880829507769409	9.493666332439698	3.5560115761210005	163.901518347	10.653554999999999	101.94497355551512	8.444337723216005	138.57771054897057	18.91830527305678	-458.57695118114896	-675.8758079151985	10.653555	-338.439598	1073.0756289152569	0.07335809285544562
mp-23214	CaCl2	58	2-17	single	13.489316288961176	2.880829507769409	10.608486781191768	3.5560115761210005	163.901518347	10.653554999999999	110.31370614367533	9.035709971804566	144.22513957777343	17.684424996237826	-473.86820680950757	-695.3104721013042	10.653555	-338.439601	1124.2397710403359	0.07001956669264356
mp-23222	Li3Bi	225	1-15	multi	30.95717946448743	14.83085989962016	16.126319564867266	0.30874692249999997	73.6527386792	0.4264729999999999	20.98247511243743	20.309746586512116	43.948199312334886	42.05434372049114	-12.222585103229758	-20.935154201877076	0.42647299999999994	-12.157183999999999	3.465348940265313	261.6326381091845
mp-23222	Li3Bi	225	1-15	single	30.964436223331106	14.83085989962016	16.133576323710948	0.30874692249999997	73.6527386792	0.426474	20.98276080918293	20.309767495422978	43.93965093634354	42.04528042492477	-12.222642048497013	-20.93777874639551	0.426474	-12.157185	3.467838346782557	261.44482370456063
mp-23231	AgBr	225	11-17	single	17.927788651722814	6.559638709573787	11.368149942149028	3.2464940508090003	45.6781906049	5.146375999999999	15.471732956089395	7.92583325498317	54.88641907460572	33.22128812427672	-87.58399625905788	-194.63318956225655	5.146376	-80.204746	81.49304310065145	1.0580504662849675
mp-23251	KBr	225	1-17	single	7.00511080050311	2.6188294662973206	4.38628133420579	2.1996449344	70.2124453552	9.310828999999998	50.72907852767591	5.992408617498303	87.05147245909278	23.096699590087677	-238.51915474214553	-431.1744159551149	9.310829	-183.752567	561.7805176617469	0.2265281993917087
mp-23259	LiBr	225	1-17	single	16.854421751533113	3.570503013316781	13.28391873821633	1.4495004183039997	39.5829890748	4.793348999999999	39.87183959125802	22.151701002458335	70.3825609548266	32.40852852795758	-217.04653237650692	-319.41310213846685	4.793349	-200.477604	115.86973975154805	1.666683566165915
mp-23260	BaI2	62	2-17	multi	14.283387565854387	4.595749736881892	9.687637828972498	0.8973659224360001	487.497616382	4.726405999999999	11.673589493526844	6.850543625502679	51.24693699431856	34.84971844813957	-62.95211515763463	-154.05152790481324	4.726406	-58.615492	54.83143932802349	5.6890835298725975
mp-23260	BaI2	62	2-17	single	14.934929972595878	4.595749736881892	10.339180235713986	0.8973659224360001	487.497616382	4.726405	11.739796096977866	6.616249922950514	51.43134583959443	34.59785489530304	-63.36091395856915	-157.24209511450945	4.726405	-58.61549	57.8041750053827	5.396507058032042
mp-23268	NaI	225	1-17	single	9.877552829422468	3.487760151821997	6.389792677600471	5.071814780761001	65.6674749797	10.549652999999998	72.47692642046232	6.090871520981317	106.13302515873347	19.926131588754604	-313.2037791625574	-526.780865911541	10.549653	-225.02329	978.3779599939767	0.05641199827833911
mp-23289	KCl	221	1-17	single	29.38689589514243	2.684830095860202	26.70206579928223	1.7281994521000001	52.1874375948	10.431440999999996	82.0207602928979	7.100612834044983	115.79842976614489	19.16040298470474	-356.9354626598899	-571.8584041640734	10.431441	-258.177807	1049.1477094983513	0.15438710721925028
mp-23295	RbCl	225	1-17	single	7.5445431565950205	2.391574095047969	5.1529690615470525	7.005994909456	70.0487828549	19.241872999999995	257.007409688005	5.299726076840783	283.24300630958123	10.760978359305543	-884.5924710268935	-1190.474675705114	19.241873	-404.040257	4722.4269986432155	0.008460703177714041
mp-23299	RbCl	221	1-17	single	20.81341348615834	2.74916559903573	18.06424788712261	1.843265113561	58.7445322572	10.916490999999995	76.86755492145055	5.910226697856538	109.90118481190962	19.353071385436103	-325.4474704082232	-543.8608252369997	10.916491	-228.969036	1095.029138409217	0.13868454003219213
mp-23302	RbI	221	1-17	single	15.12960950535871	3.3689883040218414	11.76062120133687	1.0865164543210002	82.53681864889998	8.099264999999997	22.605341397183064	4.0270315469287965	63.286730039471294	29.17292515072911	-118.33346737626083	-275.2658798096022	8.099265	-97.166699	189.54120186857983	1.3592570427947388
mp-23303	RbBr	221	1-17	single	18.559871171705737	3.001097514477855	15.55877365722788	1.4584064460250001	67.5671137504	10.166976999999994	46.88044887569671	4.345678102179226	82.46443392997445	23.577496121537262	-207.3879820169863	-404.9954922148388	10.166977	-152.2818	542.2129937662867	0.3539916627682427
mp-23350	Rb2PtCl6	225	1-10-17	multi	8.333087018203706	3.3399933981130223	4.993093620090683	19.4808359641	242.35325346499997	27.440668999999993	285.39565952955434	2.7117561407525934	309.09274313225814	9.708286268254042	-941.7208932838653	-1275.8683884444315	27.440669000000007	-327.35474999999997	19707.90987964771	0.0007291105336490426
mp-23350	Rb2PtCl6	225	1-10-17	single	8.672533671616774	3.3399933981130223	5.332540273503752	19.4808359641	242.35325346499997	27.44066899999999	302.1823628408167	2.9441003992491477	324.6905381353479	8.925342137617294	-986.939935440273	-1326.1586385501332	27.440669	-327.35475	17193.789208231206	0.0008357229762115597
mp-23353	Cu2HgI4	121	11-12-17	multi	12.018222241981851	8.532185001311214	3.486037240670638	1.7928942200999998	222.647063721	1.538473	9.833271380806021	8.714883207387016	43.88001495206979	39.25788656312353	-19.662529516415685	-48.584295815118764	1.5384730000000002	-19.299397000000003	10.920896386783967	14.296462054152487
mp-23353	Cu2HgI4	121	11-12-17	single	12.148450182782973	8.532185001311214	3.6162651814717583	1.7928942200999998	222.647063721	1.5384729999999989	9.641995388099058	8.477292051118956	43.802451369221735	39.04593600914644	-19.698698454796315	-49.79820589880549	1.538473	-19.299396	11.468173907650986	13.614214612391415
mp-23364	CsLiCl2	129	1-1-17	multi	7.662151752548989	2.7524634697698827	4.909688282779106	5.506634810884	219.140488028	12.818137999999998	124.84244057420284	6.291674090114488	158.80666806299428	16.761631603406965	-510.85714154773933	-753.0555750846586	12.818138	-339.27992800000004	1906.9932736617948	0.026656682095088563
mp-23364	CsLiCl2	129	1-1-17	single	8.171104951031277	2.7524634697698827	5.418641481261395	5.506634810884	219.140488028	12.818136999999995	137.6717989864571	7.107047810940381	168.47317073597478	15.209956404121025	-537.1396301698525	-785.2590818988132	12.818137	-339.279928	1920.5170697870556	0.026468972472663888
mp-2340	Na2O2	189	1-16	multi	9.587798317350545	2.5068983662760846	7.080899951074456	3.019121703844	147.465504406	8.741321999999997	103.36634127362676	14.773828590358269	142.37524009769533	21.495263075213963	-515.4191043977904	-703.9843071828714	8.741322	-411.439591	552.024028289924	0.16795886360760962
mp-2340	Na2O2	189	1-16	single	9.708549570186813	2.5068983662760846	7.201651203910731	3.019121703844	147.465504406	8.741324	105.01212812677436	14.88408918436699	143.39791292752503	21.132174756865915	-517.8547586187378	-706.8890773533836	8.741324	-411.439592	529.4036956495034	0.1751354009002894
mp-23405	Cs2TeBr6	225	1-16-17	multi	11.053561274176182	4.2343589550411185	6.819202319135061	1.717564892481	321.23723332	6.586097999999995	13.593826321507168	5.1147616870937025	57.066131668797226	32.64439963801065	-93.48763797075954	-215.3836458596165	6.586098	-84.502459	96.98696313840915	1.680409060226045
mp-23405	Cs2TeBr6	225	1-16-17	single	12.218987206654191	4.2343589550411185	7.9846282516130715	1.717564892481	321.23723332	6.586096999999997	16.31515865551195	5.307628972222156	58.01326129409364	31.446586289664417	-96.39649574152993	-227.97993481417498	6.586097	-84.502458	119.0907706394749	1.368517230230855
mp-23406	Cs2PtCl6	225	1-10-17	multi	6.961181860849052	3.24131227847632	3.7198695823727306	5.975814924304001	265.327696353	14.336900999999996	69.54727801211244	2.7145423893371494	101.20001083062951	20.071243599211215	-269.8391349091833	-502.16912749912024	14.336901	-163.521908	1200.6295285130698	0.03901533775142555
mp-23406	Cs2PtCl6	225	1-10-17	single	7.209307070350956	3.24131227847632	3.967994791874636	5.975814924304001	265.327696353	14.336899999999996	75.38283896252138	2.9914345518791077	105.16255520280961	18.98744671579725	-281.29794803231914	-519.3982968955238	14.3369	-163.521907	1441.8341169206244	0.03248845759685337
mp-23425	Cs2PbCl6	225	1-14-17	multi	8.845919947943427	3.3454283185750664	5.5004916293683594	11.522596305025	283.551809465	20.052713999999995	176.69025026135134	3.1358593247124285	204.06426683197353	12.676185947110952	-620.4140802204771	-911.9637212065878	20.052714	-294.93717000000004	6703.051606487037	0.0036242539434159686
mp-23425	Cs2PbCl6	225	1-14-17	single	9.55241146875764	3.3454283185750664	6.206983150182573	11.522596305025	283.551809465	20.052712999999994	196.04784425175538	3.6988992605468414	220.97016085753302	11.455867298738536	-669.3222617899634	-969.3656131937183	20.052713	-294.937172	7313.286519839738	0.003321839114579605
mp-23432	BaClF	129	2-17-17	multi	21.636213325137035	3.04869673669561	18.58751658844142	1.7673415833960004	136.135691037	7.799004999999997	53.75438427262751	11.000187562501216	93.15655847942199	24.25306193475719	-296.6069989387231	-467.4055892170271	7.799005	-248.92537099999998	426.33680084464004	0.3715080355155067
mp-23432	BaClF	129	2-17-17	single	22.795559324177457	3.04869673669561	19.746862587481846	1.7673415833960004	136.135691037	7.799005999999998	55.4487556913373	11.084909803332584	93.95548420709142	23.759629638418268	-298.7813692765759	-471.06452658257854	7.799006	-248.925371	445.71183092392545	0.355358633899022
mp-23465	Cs2TeCl6	225	1-16-17	multi	10.119491979980221	3.396776208682879	6.722715771297341	2.424488783929	284.301386643	9.123391999999997	33.15952765246145	4.411939466127644	75.63710888349608	26.94008413876567	-190.2737133861146	-363.3935265568172	9.123392	-157.932428	305.3873634786886	0.37806832034389437
mp-23465	Cs2TeCl6	225	1-16-17	single	11.70985207491613	3.396776208682879	8.313075866233248	2.424488783929	284.301386643	9.123391999999997	42.51023678666347	5.321155524008962	79.70417078370832	24.52827606293235	-202.9079736648229	-388.98551691149027	9.123392	-157.932429	443.08712237403563	0.2605746855065986
mp-23475	Rb2PbCl6	225	1-14-17	multi	15.76959587762774	3.379872697785971	12.389723179841766	11.294291047204002	266.173083411	26.029257999999984	276.1065618170744	2.8202473142211857	301.27137606318956	10.140043843900749	-923.0215312061199	-1250.6963240508835	26.029258	-348.483254	16909.975319646073	0.0014656814149057334
mp-23475	Rb2PbCl6	225	1-14-17	single	18.899777305099896	3.379872697785971	15.519904607313922	11.294291047204002	266.173083411	26.029256999999987	304.56889300300327	3.311846276198722	327.6043244803991	9.033520747955636	-1000.4155715439463	-1336.6949023075908	26.029257	-348.483251	13849.070857364877	0.0017896245031730428
mp-23484	CsAuCl3	139	1-11-17	multi	15.970158727591665	10.300171090339322	5.669987637252344	0.244270212169	290.383552809	0.7206519999999995	5.84463451920263	5.536638358813631	41.8773869622483	40.20977807452586	-5.864133955679811	-17.87090972041458	0.720652	-5.815636	3.7502972642742822	305.5662096142029
mp-23484	CsAuCl3	139	1-11-17	single	16.240483460787566	10.300171090339322	5.940312370448245	0.244270212169	290.383552809	0.7206519999999997	6.0037693956710765	5.674820597481568	41.693879939794975	39.97217830641633	-5.869403050269253	-18.377174745171526	0.720652	-5.815638	3.9399593885962805	290.8568355520761
mp-23485	Ag2HgI4	82	11-12-17	multi	10.301814382966299	6.1172379479573324	4.184576435008966	1.318303534276	251.27090779	2.8246239999999982	9.070360357889644	7.1503582346252115	45.911009125402366	37.817742682104615	-31.45190207409607	-82.16563591765748	2.8246240000000005	-30.379852000000003	21.46224596649498	9.893522495733096
mp-23485	Ag2HgI4	82	11-12-17	single	10.603947648753568	6.1172379479573324	4.486709700796234	1.318303534276	251.27090779	2.8246230000000003	8.807297295876598	6.738343347482578	45.983864119410335	37.503125073836735	-31.635180130556392	-85.53041155004142	2.824623	-30.379851	23.233197109588456	9.139388448215005
mp-23513	K2PtCl6	225	1-10-17	multi	13.827212173005163	3.432658878270662	10.394553294734498	71.61512485518399	229.56196184099997	59.32599499999998	1591.6503400240415	3.159027527093375	1613.5620633629544	5.460449308503126	-4999.322001549284	-5460.899826006196	59.325995000000006	-815.238653	4689.361442219502	0.0008335335176609564
mp-23513	K2PtCl6	225	1-10-17	single	14.592994456570233	3.432658878270662	11.160335578299572	71.61512485518399	229.56196184099997	59.32599600000001	1648.5563133965636	3.336946154315202	1669.717847518107	4.771127281093344	-5170.569747945472	-5635.4520297964455	59.325996	-815.238654	458.84783102746576	0.00851859739592603
mp-2352	Na2O	225	1-16	multi	9.009053162272746	3.2320555939167734	5.776997568355973	6.445911654399999	42.1224463575	8.119355999999996	99.2055122777541	17.540349732992578	138.77780427653852	22.886294897364014	-518.3150270295378	-693.6583314385106	8.119356	-425.17915	407.3318432249954	0.10661266962310559
mp-2352	Na2O	225	1-16	single	9.009054964175913	3.2320555939167734	5.77699937025914	6.445911654399999	42.1224463575	8.119355999999996	99.20555329418409	17.540351564593358	138.77782882741514	22.88628449204902	-518.3150829918627	-693.6583979158447	8.119356	-425.179149	407.32278285041014	0.1066150410856483
mp-23550	KBrF4	140	1-17-17	multi	10.515150758885229	2.3031706486974772	8.211980110187751	32.156339470336	212.938201676	40.183575	1698.410599477372	6.757052826802338	1730.5755456034206	12.413429698682023	-5448.4597472196	-5871.881837761957	40.183575000000005	-1408.306095	39961.98541166025	0.0002178351043293633
mp-23550	KBrF4	140	1-17-17	single	13.416552241447308	2.3031706486974772	11.11338159274983	32.156339470336	212.938201676	40.18357599999998	1920.82915609815	8.554139809786957	1948.407003512933	9.176971094577906	-6103.736644160716	-6533.810876491769	40.183576	-1408.306097	-1.0997560315063117	-7.915503995403679
mp-23703	LiH	225	1-1	single	33.8023731915729	4.751772938395468	29.05060025317743	0.754981996609	15.7665664182	1.585162	102.99155676695419	90.14837084894302	92.49289200785665	75.50874696384813	-216.50834347846424	-233.46787554243173	1.585162	-211.976682	3.1958328901868813	116.01679725594774
mp-2371	Ga2Te5	87	13-16	multi	31.710746399701602	16.926326679424456	14.784419720277146	0.5526495072159999	211.651044669	0.6325579999999997	11.221446977914294	10.709508385697305	42.582210640905735	40.57539006593566	-9.532136081915807	-21.655330634610895	0.6325579999999998	-9.462002	4.271192999451993	118.58849202862426
mp-2371	Ga2Te5	87	13-16	single	32.398051928777846	16.926326679424456	15.471725249353392	0.5526495072159999	211.651044669	0.6325599999999998	11.092360954207829	10.560651800105687	42.35823811337049	40.29789975832477	-9.538412692235164	-22.129118885552582	0.63256	-9.462001	4.481431351940732	113.02512460642222
mp-23737	KMgH3	221	1-2-1	multi	15.671890384207025	3.7053240462441184	11.966566337962908	0.690346618641	62.906118346	1.8487639999999996	93.21080698130115	79.791434191182	87.1610890017362	68.40585264947066	-225.21325182512558	-247.72614844697162	1.8487639999999999	-219.82839900000002	6.599273314863973	61.4438205816758
mp-23737	KMgH3	221	1-2-1	single	16.162979715643814	3.7053240462441184	12.457655669399694	0.690346618641	62.906118346	1.8487639999999994	92.65671038739904	79.03026608779376	85.85056604447078	66.842290643164	-225.3992097267175	-247.12015968963766	1.848764	-219.828399	5.680614994755958	71.38039911211457
mp-23804	Mg2FeH6	225	2-8-1	multi	29.376437515214437	5.62867423211386	23.74776328310057	11.010179149281	63.89966643859999	7.864918999999995	85.58501843642796	16.925557533653812	127.2893082438116	25.519527503997598	-485.434117742024	-656.7134935613756	7.864919	-408.54888300000005	458.4704964351452	0.05545436684908971
mp-23804	Mg2FeH6	225	2-8-1	single	32.04695532745125	5.62867423211386	26.418281095337388	11.010179149281	63.89966643859999	7.864920999999998	91.87110935295473	17.89983164905355	131.51456015756236	23.442560490161636	-491.9128147665987	-662.0719803170679	7.864921	-408.548883	386.8314030316936	0.0657242170608258
mp-23818	BaLiH3	221	2-1-1	multi	22.914804836686844	5.3088861647561085	17.605918671930734	0.30357234867599997	61.5815213191	0.8795449999999997	85.62171373090946	79.95544975564492	77.7778359784223	69.8891940199124	-100.7367902638969	-110.915640760743	0.879545	-99.62757500000001	2.581520386475098	357.1936749890844
mp-23818	BaLiH3	221	2-1-1	single	23.41498979544506	5.3088861647561085	18.10610363068895	0.30357234867599997	61.5815213191	0.8795459999999999	84.77511803359707	79.07188797844391	76.5523187748727	68.61051899076504	-100.76168534133693	-110.71518629040212	0.879546	-99.627574	2.461489878560421	374.6116374216272
mp-23859	CaHCl	129	2-1-17	multi	14.636506169341166	3.991403847729485	10.645102321611677	4.4085721156	96.1226900878	6.661439999999995	53.232413821650525	19.48430898752567	99.03746013499475	34.64722641222726	-376.39506966044036	-517.6998540025265	6.661440000000001	-340.504185	256.17276804984334	0.2478623821753013
mp-23859	CaHCl	129	2-1-17	single	17.83298346084956	3.991403847729485	13.841579613120075	4.4085721156	96.1226900878	6.661439999999999	66.13237428184138	20.894892136864176	104.11825919956107	26.72276337901456	-389.50511146866796	-532.8137604329189	6.66144	-340.504184	265.72580179034316	0.23895155122110764
mp-23860	SrHCl	129	2-1-17	multi	13.51517032311613	3.715371077759797	9.799799245356333	7.130859914689001	112.68155499099998	9.602624999999998	97.58568308229272	10.900177706331572	145.25233863726805	27.34517054199141	-548.284661877813	-749.2740879831028	9.602625	-448.03553	942.3675163518716	0.041656168121115195
